year,month,variable,value,isin
2012,8,logReturn,-0.0515166543094803,US92343V1044
2012,7,logReturn,0.0158563259706283,US92343V1044
2012,6,logReturn,0.0798384116370382,US92343V1044
2012,5,logReturn,0.0262799249540542,US92343V1044
2012,4,logReturn,0.0603460113241579,US92343V1044
2012,3,logReturn,-0.005217362990503,US92343V1044
2012,2,logReturn,0.00816702918837823,US92343V1044
2012,1,logReturn,-0.0405456395494317,US92343V1044
2011,12,logReturn,0.0603595442388774,US92343V1044
2011,11,logReturn,0.0339640698891732,US92343V1044
2011,10,logReturn,0.0313385581527544,US92343V1044
2011,9,logReturn,0.0253176131155538,US92343V1044
2011,8,logReturn,0.00818822239497198,US92343V1044
2011,7,logReturn,-0.0558067181550985,US92343V1044
2011,6,logReturn,0.0261235852632747,US92343V1044
2011,5,logReturn,-0.0169174536355002,US92343V1044
2011,4,logReturn,-0.00529888250890687,US92343V1044
2011,3,logReturn,0.0676198199869604,US92343V1044
2011,2,logReturn,0.0177612723738295,US92343V1044
2011,1,logReturn,-0.00911801920897919,US92343V1044
2010,12,logReturn,0.100776498052774,US92343V1044
2010,11,logReturn,-0.0121096482048409,US92343V1044
2010,10,logReturn,0.0019627971222127,US92343V1044
2010,9,logReturn,0.0741786648076873,US92343V1044
2010,8,logReturn,-0.00101368483084621,US92343V1044
2010,7,logReturn,0.116853766892261,US92343V1044
2010,6,logReturn,0.0293323207068122,US92343V1044
2010,5,logReturn,-0.0623328112377852,US92343V1044
2010,4,logReturn,-0.0635535655927945,US92343V1044
2010,3,logReturn,0.0676797771231654,US92343V1044
2010,2,logReturn,-0.023233736843196,US92343V1044
2010,1,logReturn,-0.108512079827492,US92343V1044
2009,12,logReturn,0.0241367759261292,US92343V1044
2009,11,logReturn,0.0673844072794649,US92343V1044
2009,10,logReturn,0.00194224269676359,US92343V1044
2009,9,logReturn,-0.00329951860236335,US92343V1044
2009,8,logReturn,-0.0313958691936461,US92343V1044
2009,7,logReturn,0.0556853490817064,US92343V1044
2009,6,logReturn,0.0493640446178611,US92343V1044
2009,5,logReturn,-0.0431428141491248,US92343V1044
2009,4,logReturn,-0.0141951826338509,US92343V1044
2009,3,logReturn,0.0929273681584854,US92343V1044
2009,2,logReturn,-0.0697171279766478,US92343V1044
2009,1,logReturn,-0.133836691077885,US92343V1044
2017,12,logVola,-3.06581403390475,US92343V1044
2017,11,logVola,-2.64945197091996,US92343V1044
2017,10,logVola,-3.28982720289706,US92343V1044
2017,9,logVola,-3.00656395577078,US92343V1044
2017,8,logVola,-3.43454838440328,US92343V1044
2017,7,logVola,-2.46222287603392,US92343V1044
2017,6,logVola,-3.26609906152988,US92343V1044
2017,5,logVola,-3.15855368505752,US92343V1044
2017,4,logVola,-3.13251592584738,US92343V1044
2017,3,logVola,-3.58686772965764,US92343V1044
2017,2,logVola,-3.28002230239856,US92343V1044
2017,1,logVola,-2.92196388493107,US92343V1044
2016,12,logVola,-3.28485388449311,US92343V1044
2016,11,logVola,-2.81806193292907,US92343V1044
2016,10,logVola,-3.14363420343323,US92343V1044
2016,9,logVola,-2.90984410124121,US92343V1044
2016,8,logVola,-3.58824435792146,US92343V1044
2016,7,logVola,-3.20518552660668,US92343V1044
2016,6,logVola,-3.44749788907473,US92343V1044
2016,5,logVola,-3.28924158891832,US92343V1044
2016,4,logVola,-2.79651856312703,US92343V1044
2016,3,logVola,-3.56328538926366,US92343V1044
2016,2,logVola,-3.18517612641664,US92343V1044
2016,1,logVola,-2.69067240582105,US92343V1044
2015,12,logVola,-2.92617695965649,US92343V1044
2015,11,logVola,-3.24381020130642,US92343V1044
2015,10,logVola,-3.17621078248249,US92343V1044
2015,9,logVola,-2.9483268756929,US92343V1044
2015,8,logVola,-2.64653347541729,US92343V1044
2015,7,logVola,-3.18632600410604,US92343V1044
2015,6,logVola,-3.21127716075473,US92343V1044
2015,5,logVola,-3.81737864628521,US92343V1044
2015,4,logVola,-3.61154679947858,US92343V1044
2015,3,logVola,-3.13770435640866,US92343V1044
2015,2,logVola,-3.17065001576527,US92343V1044
2015,1,logVola,-3.09471701663396,US92343V1044
2014,12,logVola,-2.81762911916143,US92343V1044
2014,11,logVola,-3.32779867887015,US92343V1044
2014,10,logVola,-3.1991431964548,US92343V1044
2014,9,logVola,-3.40273868490736,US92343V1044
2014,8,logVola,-3.61685315491069,US92343V1044
2014,7,logVola,-3.18358820164806,US92343V1044
2014,6,logVola,-3.695401987565,US92343V1044
2014,5,logVola,-3.3733421880765,US92343V1044
2014,4,logVola,-3.15106341046102,US92343V1044
2014,3,logVola,-3.27631013297508,US92343V1044
2014,2,logVola,-2.7621993071812,US92343V1044
2014,1,logVola,-2.99395370813426,US92343V1044
2013,12,logVola,-3.19368757535523,US92343V1044
2013,11,logVola,-3.39478224819803,US92343V1044
2013,10,logVola,-2.89659920160533,US92343V1044
2013,9,logVola,-3.00011901603396,US92343V1044
2013,8,logVola,-3.07619479138043,US92343V1044
2013,7,logVola,-3.05429363967687,US92343V1044
2013,6,logVola,-2.6280144211249,US92343V1044
2013,5,logVola,-3.05373284363955,US92343V1044
2013,4,logVola,-2.90348459303987,US92343V1044
2013,3,logVola,-3.27243223470914,US92343V1044
2013,2,logVola,-3.9302410433221,US92343V1044
2013,1,logVola,-2.98647617494707,US92343V1044
2012,12,logVola,-3.33260914197695,US92343V1044
2012,11,logVola,-2.8295069249498,US92343V1044
2012,10,logVola,-2.91934601572858,US92343V1044
2012,9,logVola,-3.20938139175512,US92343V1044
2012,8,logVola,-3.23886934245463,US92343V1044
2012,7,logVola,-3.10758441778397,US92343V1044
2012,6,logVola,-3.284967461599,US92343V1044
2012,5,logVola,-3.51083301698443,US92343V1044
2012,4,logVola,-3.05939090148305,US92343V1044
2012,3,logVola,-3.50955727250781,US92343V1044
2012,2,logVola,-3.62864894928939,US92343V1044
2012,1,logVola,-3.40409338514587,US92343V1044
2011,12,logVola,-3.36365551974158,US92343V1044
2011,11,logVola,-2.74777786991982,US92343V1044
2011,10,logVola,-2.90435447448973,US92343V1044
2011,9,logVola,-3.0728055476522,US92343V1044
2011,8,logVola,-2.3101841423694,US92343V1044
2011,7,logVola,-3.26918152532538,US92343V1044
2011,6,logVola,-3.17366891932125,US92343V1044
2011,5,logVola,-3.43694840914983,US92343V1044
2011,4,logVola,-3.07564578312427,US92343V1044
2011,3,logVola,-2.89204708078714,US92343V1044
2011,2,logVola,-2.99257568502234,US92343V1044
2011,1,logVola,-2.67873006586911,US92343V1044
2010,12,logVola,-3.61749651256745,US92343V1044
2010,11,logVola,-3.3057709765741,US92343V1044
2010,10,logVola,-3.15260383278894,US92343V1044
2010,9,logVola,-3.55782207045742,US92343V1044
2010,8,logVola,-3.08245127790274,US92343V1044
2010,7,logVola,-2.9607395363351,US92343V1044
2010,6,logVola,-2.94790932708735,US92343V1044
2010,5,logVola,-2.79328278527314,US92343V1044
2010,4,logVola,-3.43271750337135,US92343V1044
2010,3,logVola,-3.23586177374946,US92343V1044
2010,2,logVola,-3.19086476577867,US92343V1044
2010,1,logVola,-2.93431696212647,US92343V1044
2009,12,logVola,-3.40156715816477,US92343V1044
2009,11,logVola,-3.01921975178191,US92343V1044
2009,10,logVola,-3.13464672114453,US92343V1044
2009,9,logVola,-2.96109484329067,US92343V1044
2009,8,logVola,-2.92962848202594,US92343V1044
2009,7,logVola,-2.69150712066293,US92343V1044
2009,6,logVola,-3.11889587298593,US92343V1044
2009,5,logVola,-2.63114619092818,US92343V1044
2009,4,logVola,-2.65107079206107,US92343V1044
2009,3,logVola,-2.13833430052727,US92343V1044
2009,2,logVola,-2.23462526063674,US92343V1044
2009,1,logVola,-2.20306827682231,US92343V1044
2017,12,logReturn,0.0292784272784876,US92826C8394
2017,11,logReturn,0.0153472074086101,US92826C8394
2017,10,logReturn,0.0421570622213229,US92826C8394
2017,9,logReturn,0.0128144188755829,US92826C8394
2017,8,logReturn,0.0275279568469592,US92826C8394
2017,7,logReturn,0.0644051286505027,US92826C8394
2017,6,logReturn,-0.0171268309152881,US92826C8394
2017,5,logReturn,0.0443783775883957,US92826C8394
2017,4,logReturn,0.0206015946736774,US92826C8394
2017,3,logReturn,-0.00134926730733911,US92826C8394
2017,2,logReturn,0.0664671584963851,US92826C8394
2017,1,logReturn,0.0395838041413218,US92826C8394
2016,12,logReturn,0.0337603669856362,US92826C8394
2016,11,logReturn,-0.0520635884953422,US92826C8394
2016,10,logReturn,-0.00423337117289139,US92826C8394
2016,9,logReturn,0.0170740967400522,US92826C8394
2016,8,logReturn,0.0349080702609024,US92826C8394
2016,7,logReturn,0.0468190788193794,US92826C8394
2016,6,logReturn,-0.065868712652104,US92826C8394
2016,5,logReturn,0.00790870276978402,US92826C8394
2016,4,logReturn,-0.00452050207367079,US92826C8394
2016,3,logReturn,0.0243531471641695,US92826C8394
2016,2,logReturn,-0.0251774014042095,US92826C8394
2016,1,logReturn,-0.0161138108957128,US92826C8394
2015,12,logReturn,-0.0299771598058886,US92826C8394
2015,11,logReturn,0.0509167583818972,US92826C8394
2015,10,logReturn,0.102956756853879,US92826C8394
2015,9,logReturn,0.0101003963630421,US92826C8394
2015,8,logReturn,-0.0591758963990333,US92826C8394
2015,7,logReturn,0.104712100372417,US92826C8394
2015,6,logReturn,-0.0287712604711686,US92826C8394
2015,5,logReturn,0.0450402531177361,US92826C8394
2015,4,logReturn,0.0132590671393614,US92826C8394
2015,3,logReturn,-0.0616951759621774,US92826C8394
2015,2,logReturn,0.0624696686928522,US92826C8394
2015,1,logReturn,-0.0388945461637375,US92826C8394
2014,12,logReturn,0.0155669857054414,US92826C8394
2014,11,logReturn,0.0685646417107143,US92826C8394
2014,10,logReturn,0.139424218572423,US92826C8394
2014,9,logReturn,-0.00635302337743024,US92826C8394
2014,8,logReturn,0.00523722999473141,US92826C8394
2014,7,logReturn,-0.0152368353315945,US92826C8394
2014,6,logReturn,-0.0132486504502927,US92826C8394
2014,5,logReturn,0.0434370130484091,US92826C8394
2014,4,logReturn,-0.0579583163456677,US92826C8394
2014,3,logReturn,-0.0255211303469992,US92826C8394
2014,2,logReturn,0.0585562023339241,US92826C8394
2014,1,logReturn,-0.0255715358590267,US92826C8394
2013,12,logReturn,0.0820913209730639,US92826C8394
2013,11,logReturn,0.0233623038564909,US92826C8394
2013,10,logReturn,0.0176965279985443,US92826C8394
2013,9,logReturn,0.0765348753489344,US92826C8394
2013,8,logReturn,-0.025020112088283,US92826C8394
2013,7,logReturn,-0.0453372202743039,US92826C8394
2013,6,logReturn,0.014106226836559,US92826C8394
2013,5,logReturn,0.0722743219917515,US92826C8394
2013,4,logReturn,0.00661192203475348,US92826C8394
2013,3,logReturn,0.0717555474391185,US92826C8394
2013,2,logReturn,0.00263429327842331,US92826C8394
2013,1,logReturn,0.016150872762235,US92826C8394
2012,12,logReturn,0.0195849385408919,US92826C8394
2012,11,logReturn,0.0420764146804032,US92826C8394
2012,10,logReturn,0.0147354222278579,US92826C8394
2012,9,logReturn,0.0438436928776949,US92826C8394
2012,8,logReturn,0.00960815334735967,US92826C8394
2012,7,logReturn,0.019162809146944,US92826C8394
2012,6,logReturn,0.0965641503940851,US92826C8394
2012,5,logReturn,-0.0643771775754497,US92826C8394
2012,4,logReturn,0.0330652553066967,US92826C8394
2012,3,logReturn,0.00697534310046762,US92826C8394
2012,2,logReturn,0.128720895372623,US92826C8394
2012,1,logReturn,-0.0230824009151161,US92826C8394
2011,12,logReturn,0.0378395316897653,US92826C8394
2011,11,logReturn,0.076611172680493,US92826C8394
2011,10,logReturn,0.101487164570738,US92826C8394
2011,9,logReturn,-0.0231772433093603,US92826C8394
2011,8,logReturn,0.0271405041930012,US92826C8394
2011,7,logReturn,-0.0280112068286611,US92826C8394
2011,6,logReturn,0.0621802174010837,US92826C8394
2011,5,logReturn,0.0258440162858308,US92826C8394
2011,4,logReturn,0.0512173942937232,US92826C8394
2011,3,logReturn,0.0125743399922623,US92826C8394
2011,2,logReturn,0.0347406058438976,US92826C8394
2011,1,logReturn,-0.00954219561665023,US92826C8394
2010,12,logReturn,-0.0665069501103975,US92826C8394
2010,11,logReturn,-0.0439379110626099,US92826C8394
2010,10,logReturn,0.0639268079535917,US92826C8394
2010,9,logReturn,0.0515380550929838,US92826C8394
2010,8,logReturn,-0.0443381098804664,US92826C8394
2010,7,logReturn,0.00670087579000003,US92826C8394
2010,6,logReturn,-0.0104097729671791,US92826C8394
2010,5,logReturn,-0.207170061934244,US92826C8394
2010,4,logReturn,-0.0253849407668126,US92826C8394
2010,3,logReturn,0.0473525109955827,US92826C8394
2010,2,logReturn,0.0206713953417263,US92826C8394
2010,1,logReturn,-0.0718390901573679,US92826C8394
2009,12,logReturn,0.0526995809197522,US92826C8394
2009,11,logReturn,0.0484508122808144,US92826C8394
2009,10,logReturn,0.091727827917164,US92826C8394
2009,9,logReturn,-0.0153602469472858,US92826C8394
2009,8,logReturn,0.0299206252640751,US92826C8394
2009,7,logReturn,0.0738511684918012,US92826C8394
2009,6,logReturn,-0.0682854762395084,US92826C8394
2009,5,logReturn,0.0423141787775573,US92826C8394
2009,4,logReturn,0.17943013987997,US92826C8394
2009,3,logReturn,0.0262430928843481,US92826C8394
2009,2,logReturn,0.128438404035933,US92826C8394
2009,1,logReturn,-0.0796216296270709,US92826C8394
2017,12,logVola,-3.05808564685183,US92826C8394
2017,11,logVola,-2.93893098469513,US92826C8394
2017,10,logVola,-3.75928777294676,US92826C8394
2017,9,logVola,-3.19731056859019,US92826C8394
2017,8,logVola,-3.39428318265622,US92826C8394
2017,7,logVola,-3.39150727742573,US92826C8394
2017,6,logVola,-3.08744493805498,US92826C8394
2017,5,logVola,-3.5801530561378,US92826C8394
2017,4,logVola,-3.69142608598629,US92826C8394
2017,3,logVola,-3.7572916395066,US92826C8394
2017,2,logVola,-2.96892292253313,US92826C8394
2017,1,logVola,-3.39982568137393,US92826C8394
2016,12,logVola,-3.1557927671223,US92826C8394
2016,11,logVola,-2.60371817300782,US92826C8394
2016,10,logVola,-3.41323441163729,US92826C8394
2016,9,logVola,-3.09015804549381,US92826C8394
2016,8,logVola,-3.76585186479851,US92826C8394
2016,7,logVola,-3.11740291017243,US92826C8394
2016,6,logVola,-2.51648907808378,US92826C8394
2016,5,logVola,-2.89236795108378,US92826C8394
2016,4,logVola,-3.02665324655402,US92826C8394
2016,3,logVola,-2.92417175841123,US92826C8394
2016,2,logVola,-2.34476464315466,US92826C8394
2016,1,logVola,-2.25034009303149,US92826C8394
2015,12,logVola,-2.66304476147317,US92826C8394
2015,11,logVola,-2.89770266675568,US92826C8394
2015,10,logVola,-3.00246370432852,US92826C8394
2015,9,logVola,-2.55866408452562,US92826C8394
2015,8,logVola,-2.37158346740691,US92826C8394
2015,7,logVola,-2.75075858405235,US92826C8394
2015,6,logVola,-3.00663307801395,US92826C8394
2015,5,logVola,-2.80302537329677,US92826C8394
2015,4,logVola,-2.87940796340318,US92826C8394
2015,3,logVola,-2.93217906244896,US92826C8394
2015,2,logVola,-2.94751400516208,US92826C8394
2015,1,logVola,-2.7742155187291,US92826C8394
2014,12,logVola,-3.01044920040534,US92826C8394
2014,11,logVola,-3.27861248556681,US92826C8394
2014,10,logVola,-2.18541439272885,US92826C8394
2014,9,logVola,-3.2583484305752,US92826C8394
2014,8,logVola,-3.38236461697267,US92826C8394
2014,7,logVola,-2.90772665834841,US92826C8394
2014,6,logVola,-3.75912204865358,US92826C8394
2014,5,logVola,-3.19128347322255,US92826C8394
2014,4,logVola,-2.37290221083742,US92826C8394
2014,3,logVola,-2.89542367581717,US92826C8394
2014,2,logVola,-3.44230894348815,US92826C8394
2014,1,logVola,-2.48144916110176,US92826C8394
2013,12,logVola,-2.93062576287428,US92826C8394
2013,11,logVola,-3.17558475881696,US92826C8394
2013,10,logVola,-2.63846106725579,US92826C8394
2013,9,logVola,-2.83878384830445,US92826C8394
2013,8,logVola,-2.8387521563872,US92826C8394
2013,7,logVola,-2.31299065352338,US92826C8394
2013,6,logVola,-2.93452995469596,US92826C8394
2013,5,logVola,-2.56840996717429,US92826C8394
2013,4,logVola,-2.8553934916199,US92826C8394
2013,3,logVola,-2.97188249630535,US92826C8394
2013,2,logVola,-2.80342661896803,US92826C8394
2013,1,logVola,-3.16773442810547,US92826C8394
2012,12,logVola,-3.11078204454545,US92826C8394
2012,11,logVola,-3.08695840345423,US92826C8394
2012,10,logVola,-3.11195220633442,US92826C8394
2012,9,logVola,-3.10139859330632,US92826C8394
2012,8,logVola,-3.21887239645724,US92826C8394
2012,7,logVola,-2.65453365644456,US92826C8394
2012,6,logVola,-2.51011662628611,US92826C8394
2012,5,logVola,-2.5358524054113,US92826C8394
2012,4,logVola,-2.64358306968041,US92826C8394
2012,3,logVola,-3.09792361039099,US92826C8394
2012,2,logVola,-2.6542796298629,US92826C8394
2012,1,logVola,-2.89668979491582,US92826C8394
2011,12,logVola,-2.76389095432958,US92826C8394
2011,11,logVola,-2.39714109798138,US92826C8394
2011,10,logVola,-2.29896413458458,US92826C8394
2011,9,logVola,-2.47291319505214,US92826C8394
2011,8,logVola,-1.90285149189813,US92826C8394
2011,7,logVola,-2.93144566378102,US92826C8394
2011,6,logVola,-1.81375148447682,US92826C8394
2011,5,logVola,-3.05986536623269,US92826C8394
2011,4,logVola,-3.13556485249033,US92826C8394
2011,3,logVola,-2.7682186243338,US92826C8394
2011,2,logVola,-2.73074060809013,US92826C8394
2011,1,logVola,-2.70602945693095,US92826C8394
2010,12,logVola,-1.85416591582174,US92826C8394
2010,11,logVola,-2.78520939094872,US92826C8394
2010,10,logVola,-2.54909587774532,US92826C8394
2010,9,logVola,-2.37548202634421,US92826C8394
2010,8,logVola,-2.69885257966784,US92826C8394
2010,7,logVola,-2.22998263353635,US92826C8394
2010,6,logVola,-2.12917227094742,US92826C8394
2010,5,logVola,-1.85769798476128,US92826C8394
2010,4,logVola,-2.73444378655993,US92826C8394
2010,3,logVola,-2.99009993163014,US92826C8394
2010,2,logVola,-3.38776848039305,US92826C8394
2010,1,logVola,-2.64326998357839,US92826C8394
2009,12,logVola,-2.65581117724789,US92826C8394
2009,11,logVola,-3.14497359045854,US92826C8394
2009,10,logVola,-2.61344268612445,US92826C8394
2009,9,logVola,-2.75485374983872,US92826C8394
2009,8,logVola,-2.99693774010938,US92826C8394
2009,7,logVola,-2.48107002556325,US92826C8394
2009,6,logVola,-2.41636699599935,US92826C8394
2009,5,logVola,-2.30027401113031,US92826C8394
2009,4,logVola,-1.81804912573553,US92826C8394
2009,3,logVola,-1.70334252674535,US92826C8394
2009,2,logVola,-1.95723865945539,US92826C8394
2009,1,logVola,-1.56121873793244,US92826C8394
2017,12,logReturn,0.0195350047191129,US9311421039
2017,11,logReturn,0.100424196483138,US9311421039
2017,10,logReturn,0.1070034502273,US9311421039
2017,9,logReturn,-0.00294022457058326,US9311421039
2017,8,logReturn,-0.0244213851521589,US9311421039
2017,7,logReturn,0.059624772261519,US9311421039
2017,6,logReturn,-0.0531343678012775,US9311421039
2017,5,logReturn,0.0504488368564915,US9311421039
2017,4,logReturn,0.0455829032094169,US9311421039
2017,3,logReturn,0.0301534491279585,US9311421039
2017,2,logReturn,0.0685606196474223,US9311421039
2017,1,logReturn,-0.0283625448889184,US9311421039
2016,12,logReturn,-0.0151195983213436,US9311421039
2016,11,logReturn,0.0161741821210384,US9311421039
2016,10,logReturn,-0.0280239156544356,US9311421039
2016,9,logReturn,-0.00993410157844978,US9311421039
2016,8,logReturn,-0.025490186867023,US9311421039
2016,7,logReturn,0.00219497597171419,US9311421039
2016,6,logReturn,0.0351214093421278,US9311421039
2016,5,logReturn,0.0536183657404589,US9311421039
2016,4,logReturn,-0.0322262954449175,US9311421039
2016,3,logReturn,0.0374655647173439,US9311421039
2016,2,logReturn,-0.0173336998722709,US9311421039
2016,1,logReturn,0.0767071966194214,US9311421039
2015,12,logReturn,0.0467744301178678,US9311421039
2015,11,logReturn,0.0211265370169454,US9311421039
2015,10,logReturn,-0.115840276306869,US9311421039
2015,9,logReturn,0.0158546696449121,US9311421039
2015,8,logReturn,-0.102295963539987,US9311421039
2015,7,logReturn,0.00138930199315613,US9311421039
2015,6,logReturn,-0.0521873694647761,US9311421039
2015,5,logReturn,-0.0503744311194404,US9311421039
2015,4,logReturn,-0.0335125984852374,US9311421039
2015,3,logReturn,-0.0145231400716983,US9311421039
2015,2,logReturn,-0.0209855507866433,US9311421039
2015,1,logReturn,-0.0107673390021786,US9311421039
2014,12,logReturn,0.00168365810547653,US9311421039
2014,11,logReturn,0.137684822809039,US9311421039
2014,10,logReturn,0.00196946734262424,US9311421039
2014,9,logReturn,0.00945998558123292,US9311421039
2014,8,logReturn,0.0327513270938662,US9311421039
2014,7,logReturn,-0.0228420258664677,US9311421039
2014,6,logReturn,-0.0222626244391896,US9311421039
2014,5,logReturn,-0.0313171530063343,US9311421039
2014,4,logReturn,0.037580609438818,US9311421039
2014,3,logReturn,0.0371047515731141,US9311421039
2014,2,logReturn,0.027688852602255,US9311421039
2014,1,logReturn,-0.0550966992771428,US9311421039
2013,12,logReturn,-0.0244490664735003,US9311421039
2013,11,logReturn,0.0498586603549403,US9311421039
2013,10,logReturn,0.0420427931790052,US9311421039
2013,9,logReturn,0.0174583265274049,US9311421039
2013,8,logReturn,-0.0632824803263712,US9311421039
2013,7,logReturn,0.0439330328151946,US9311421039
2013,6,logReturn,-0.0159816172633211,US9311421039
2013,5,logReturn,-0.0361354346922783,US9311421039
2013,4,logReturn,0.0299077415334973,US9311421039
2013,3,logReturn,0.0485842665494092,US9311421039
2013,2,logReturn,0.00410531853314497,US9311421039
2013,1,logReturn,0.0102017466438019,US9311421039
2012,12,logReturn,-0.0390403654190827,US9311421039
2012,11,logReturn,-0.0196602934185812,US9311421039
2012,10,logReturn,0.0130133517316682,US9311421039
2012,9,logReturn,0.00393666383298135,US9311421039
2012,8,logReturn,-0.00861561312891315,US9311421039
2012,7,logReturn,0.070693075231644,US9311421039
2012,6,logReturn,0.0616751758096844,US9311421039
2012,5,logReturn,0.114910918416724,US9311421039
2012,4,logReturn,-0.0407469664568381,US9311421039
2012,3,logReturn,0.0462936254963071,US9311421039
2012,2,logReturn,-0.051141120352864,US9311421039
2012,1,logReturn,0.0169275269416444,US9311421039
2011,12,logReturn,0.0256498940261839,US9311421039
2011,11,logReturn,0.0463904820561286,US9311421039
2011,10,logReturn,0.08765342235458,US9311421039
2011,9,logReturn,-0.0143469364200689,US9311421039
2011,8,logReturn,0.0182856118922011,US9311421039
2011,7,logReturn,-0.0150626780258157,US9311421039
2011,6,logReturn,-0.0215933179534321,US9311421039
2011,5,logReturn,0.00985979219719115,US9311421039
2011,4,logReturn,0.0532275405200921,US9311421039
2011,3,logReturn,0.00652176224638715,US9311421039
2011,2,logReturn,-0.0803672127609598,US9311421039
2011,1,logReturn,0.0272987964814904,US9311421039
2010,12,logReturn,-0.00863938206858326,US9311421039
2010,11,logReturn,-0.00405984286562849,US9311421039
2010,10,logReturn,0.0150669338779155,US9311421039
2010,9,logReturn,0.0443141128478661,US9311421039
2010,8,logReturn,-0.0191021173190605,US9311421039
2010,7,logReturn,0.0572843220345882,US9311421039
2010,6,logReturn,-0.0575970027951517,US9311421039
2010,5,logReturn,-0.0552483093256333,US9311421039
2010,4,logReturn,-0.0339088857494988,US9311421039
2010,3,logReturn,0.0366760371553678,US9311421039
2010,2,logReturn,0.0109704839747683,US9311421039
2010,1,logReturn,-0.0148608180800541,US9311421039
2009,12,logReturn,-0.019003431098898,US9311421039
2009,11,logReturn,0.0815102109042987,US9311421039
2009,10,logReturn,0.0137805095862902,US9311421039
2009,9,logReturn,-0.0375827740457593,US9311421039
2009,8,logReturn,0.0258357776888829,US9311421039
2009,7,logReturn,0.0307419214582591,US9311421039
2009,6,logReturn,-0.0434277206245261,US9311421039
2009,5,logReturn,-0.000781396710197115,US9311421039
2009,4,logReturn,-0.0468986192695701,US9311421039
2009,3,logReturn,0.0868548063773481,US9311421039
2009,2,logReturn,0.0557509000208682,US9311421039
2009,1,logReturn,-0.193505443159536,US9311421039
2017,12,logVola,-3.61412042362795,US9311421039
2017,11,logVola,-2.17688045105716,US9311421039
2017,10,logVola,-2.8681928431505,US9311421039
2017,9,logVola,-3.37131318098595,US9311421039
2017,8,logVola,-3.33003851846253,US9311421039
2017,7,logVola,-3.05594410793742,US9311421039
2017,6,logVola,-2.84240670487229,US9311421039
2017,5,logVola,-3.13461253665488,US9311421039
2017,4,logVola,-3.60534440468289,US9311421039
2017,3,logVola,-3.61702594529599,US9311421039
2017,2,logVola,-2.94924088374234,US9311421039
2017,1,logVola,-3.12142204588914,US9311421039
2016,12,logVola,-3.15336091665374,US9311421039
2016,11,logVola,-2.96248402701119,US9311421039
2016,10,logVola,-3.11185382828773,US9311421039
2016,9,logVola,-2.95346712795461,US9311421039
2016,8,logVola,-3.25124489385689,US9311421039
2016,7,logVola,-3.87620346664104,US9311421039
2016,6,logVola,-3.7723968651835,US9311421039
2016,5,logVola,-2.16221843436058,US9311421039
2016,4,logVola,-3.01628364902338,US9311421039
2016,3,logVola,-3.39941806597717,US9311421039
2016,2,logVola,-2.83594574824362,US9311421039
2016,1,logVola,-2.48379047110969,US9311421039
2015,12,logVola,-2.96888431671036,US9311421039
2015,11,logVola,-2.76886203426554,US9311421039
2015,10,logVola,-2.19979717535242,US9311421039
2015,9,logVola,-2.82172199951974,US9311421039
2015,8,logVola,-2.49617946855463,US9311421039
2015,7,logVola,-3.37723615222632,US9311421039
2015,6,logVola,-3.60366901405483,US9311421039
2015,5,logVola,-2.84403440747891,US9311421039
2015,4,logVola,-3.44260479795323,US9311421039
2015,3,logVola,-2.95890767761381,US9311421039
2015,2,logVola,-2.97933239748985,US9311421039
2015,1,logVola,-2.65554972627418,US9311421039
2014,12,logVola,-3.18008215262029,US9311421039
2014,11,logVola,-2.83268230604509,US9311421039
2014,10,logVola,-2.98364747058273,US9311421039
2014,9,logVola,-3.27408173396869,US9311421039
2014,8,logVola,-3.58721034520852,US9311421039
2014,7,logVola,-3.59671642129134,US9311421039
2014,6,logVola,-3.81883689390495,US9311421039
2014,5,logVola,-3.29789794361675,US9311421039
2014,4,logVola,-3.49857303181206,US9311421039
2014,3,logVola,-3.45619337536166,US9311421039
2014,2,logVola,-3.25340272349939,US9311421039
2014,1,logVola,-3.65289073899668,US9311421039
2013,12,logVola,-3.62496894457359,US9311421039
2013,11,logVola,-3.69740910501425,US9311421039
2013,10,logVola,-3.14637616822512,US9311421039
2013,9,logVola,-3.37367218372158,US9311421039
2013,8,logVola,-3.42660952248051,US9311421039
2013,7,logVola,-3.55503049647316,US9311421039
2013,6,logVola,-3.19916569887218,US9311421039
2013,5,logVola,-3.2618231285394,US9311421039
2013,4,logVola,-3.17648174718588,US9311421039
2013,3,logVola,-3.39260141391318,US9311421039
2013,2,logVola,-3.09559615108991,US9311421039
2013,1,logVola,-3.6287244459404,US9311421039
2012,12,logVola,-3.07675962337316,US9311421039
2012,11,logVola,-2.8424408666253,US9311421039
2012,10,logVola,-3.20574599617477,US9311421039
2012,9,logVola,-3.34285006257495,US9311421039
2012,8,logVola,-3.1786808731135,US9311421039
2012,7,logVola,-3.17085065598179,US9311421039
2012,6,logVola,-2.95728976998827,US9311421039
2012,5,logVola,-3.08763673484035,US9311421039
2012,4,logVola,-2.56409600419333,US9311421039
2012,3,logVola,-3.67655824699444,US9311421039
2012,2,logVola,-2.9418886528139,US9311421039
2012,1,logVola,-3.59793446314021,US9311421039
2011,12,logVola,-3.27819408962032,US9311421039
2011,11,logVola,-2.85120582367991,US9311421039
2011,10,logVola,-3.0776076994727,US9311421039
2011,9,logVola,-2.92632112890768,US9311421039
2011,8,logVola,-2.36523622527092,US9311421039
